N,alpha,ax,az,exp,n_eff,vx,vx_scaled,vz,vz_scaled
500,0.01,0.3,1.0,wrt_alpha,0.0023093390257837723,0.7697796752612575,0.23093390257837723,0.9976906609742162,0.9976906609742162
500,0.01,1.0,1.0,wrt_alpha,0.00495613169006833,0.49561316900683294,0.49561316900683294,0.9950438683099316,0.9950438683099316
500,0.01,10.0,1.0,wrt_alpha,0.009073926983019169,0.09073926983019169,0.9073926983019169,0.9909260730169809,0.9909260730169809
500,0.01148153621496883,0.3,1.0,wrt_alpha,0.002263643258964194,0.7545477529880646,0.2263643258964194,0.9977363567410358,0.9977363567410358
500,0.01148153621496883,1.0,1.0,wrt_alpha,0.004930048616515472,0.49300486165154717,0.49300486165154717,0.9950699513834845,0.9950699513834845
500,0.01148153621496883,10.0,1.0,wrt_alpha,0.009060295910379825,0.09060295910379824,0.9060295910379824,0.9909397040896202,0.9909397040896202
500,0.013182567385564075,0.3,1.0,wrt_alpha,0.002762430846122095,0.7673419017005819,0.23020257051017456,0.997237569153878,0.997237569153878
500,0.013182567385564075,1.0,1.0,wrt_alpha,0.006017925477662541,0.5014937898052118,0.5014937898052118,0.9939820745223374,0.9939820745223374
500,0.013182567385564075,10.0,1.0,wrt_alpha,0.010909580441011176,0.0909131703417598,0.9091317034175981,0.9890904195589888,0.9890904195589888
500,0.01513561248436208,0.3,1.0,wrt_alpha,0.0032551150503524356,0.7750273929410562,0.23250821788231685,0.9967448849496475,0.9967448849496475
500,0.01513561248436208,1.0,1.0,wrt_alpha,0.006794676951311389,0.4853340679508135,0.4853340679508135,0.9932053230486886,0.9932053230486886
500,0.01513561248436208,10.0,1.0,wrt_alpha,0.012733244060291693,0.0909517432877978,0.909517432877978,0.9872667559397084,0.9872667559397084
500,0.017378008287493755,0.3,1.0,wrt_alpha,0.003631913657388349,0.7566486786225728,0.22699460358677181,0.9963680863426116,0.9963680863426116
500,0.017378008287493755,1.0,1.0,wrt_alpha,0.007943334659085905,0.49645841619286907,0.49645841619286907,0.9920566653409141,0.9920566653409141
500,0.017378008287493755,10.0,1.0,wrt_alpha,0.014482701643753395,0.09051688527345872,0.9051688527345871,0.9855172983562466,0.9855172983562466
500,0.0199526231496888,0.3,1.0,wrt_alpha,0.004169273061330242,0.7720876039500449,0.23162628118501347,0.9958307269386698,0.9958307269386698
500,0.0199526231496888,1.0,1.0,wrt_alpha,0.008890941553670161,0.4939411974261201,0.4939411974261201,0.9911090584463298,0.9911090584463298
500,0.0199526231496888,10.0,1.0,wrt_alpha,0.01633001172220009,0.09072228734555605,0.9072228734555605,0.9836699882778,0.9836699882778
500,0.022908676527677724,0.3,1.0,wrt_alpha,0.005004965472616446,0.7583281019115828,0.22749843057347485,0.9949950345273836,0.9949950345273836
500,0.022908676527677724,1.0,1.0,wrt_alpha,0.011044236422180468,0.5020107464627486,0.5020107464627486,0.9889557635778196,0.9889557635778196
500,0.022908676527677724,10.0,1.0,wrt_alpha,0.019949799960543923,0.0906809089115633,0.9068090891156331,0.9800502000394561,0.9800502000394561
500,0.026302679918953815,0.3,1.0,wrt_alpha,0.005867627267970506,0.752259906150065,0.22567797184501948,0.9941323727320295,0.9941323727320295
500,0.026302679918953815,1.0,1.0,wrt_alpha,0.012869472290005507,0.4949797034617503,0.4949797034617503,0.9871305277099945,0.9871305277099945
500,0.026302679918953815,10.0,1.0,wrt_alpha,0.02354318059748206,0.09055069460570023,0.9055069460570022,0.9764568194025179,0.9764568194025179
500,0.03019951720402016,0.3,1.0,wrt_alpha,0.007027571606997269,0.7808412896663633,0.234252386899909,0.9929724283930027,0.9929724283930027
500,0.03019951720402016,1.0,1.0,wrt_alpha,0.014913678036051934,0.49712260120173113,0.49712260120173113,0.9850863219639481,0.9850863219639481
500,0.03019951720402016,10.0,1.0,wrt_alpha,0.027172456360547187,0.09057485453515729,0.9057485453515729,0.9728275436394528,0.9728275436394528
500,0.034673685045253165,0.3,1.0,wrt_alpha,0.007832992382712085,0.7679404296776553,0.23038212890329657,0.9921670076172879,0.9921670076172879
500,0.034673685045253165,1.0,1.0,wrt_alpha,0.016571664420411907,0.4874018947179972,0.4874018947179972,0.9834283355795881,0.9834283355795881
500,0.034673685045253165,10.0,1.0,wrt_alpha,0.030852949159300362,0.0907439681155893,0.9074396811558929,0.9691470508406996,0.9691470508406996
500,0.039810717055349734,0.3,1.0,wrt_alpha,0.008610179913854139,0.7552789398117666,0.22658368194352999,0.9913898200861458,0.9913898200861458
500,0.039810717055349734,1.0,1.0,wrt_alpha,0.018667716960012588,0.4912557094740155,0.4912557094740155,0.9813322830399874,0.9813322830399874
500,0.039810717055349734,10.0,1.0,wrt_alpha,0.0343852789352264,0.09048757614533263,0.9048757614533264,0.9656147210647736,0.9656147210647736
500,0.04570881896148749,0.3,1.0,wrt_alpha,0.010140210903439554,0.7681977957151178,0.23045933871453533,0.9898597890965605,0.9898597890965605
500,0.04570881896148749,1.0,1.0,wrt_alpha,0.021686189332267604,0.4928679393697183,0.4928679393697183,0.9783138106677324,0.9783138106677324
500,0.04570881896148749,10.0,1.0,wrt_alpha,0.03979366894456701,0.09044015669219777,0.9044015669219776,0.960206331055433,0.960206331055433
500,0.05248074602497726,0.3,1.0,wrt_alpha,0.011704705926688382,0.7503016619672039,0.22509049859016117,0.9882952940733116,0.9882952940733116
500,0.05248074602497726,1.0,1.0,wrt_alpha,0.02562504260401883,0.49278928084651596,0.49278928084651596,0.9743749573959811,0.9743749573959811
500,0.05248074602497726,10.0,1.0,wrt_alpha,0.04710381054863329,0.09058425105506401,0.9058425105506401,0.9528961894513667,0.9528961894513667
500,0.06025595860743578,0.3,1.0,wrt_alpha,0.013865623916684692,0.7703124398158163,0.2310937319447449,0.9861343760833153,0.9861343760833153
500,0.06025595860743578,1.0,1.0,wrt_alpha,0.0292945859312535,0.488243098854225,0.488243098854225,0.9707054140687466,0.9707054140687466
500,0.06025595860743578,10.0,1.0,wrt_alpha,0.05421029524600437,0.09035049207667395,0.9035049207667395,0.9457897047539956,0.9457897047539956
500,0.06918309709189363,0.3,1.0,wrt_alpha,0.0157660151470422,0.7728438797569704,0.23185316392709113,0.9842339848529578,0.9842339848529578
500,0.06918309709189363,1.0,1.0,wrt_alpha,0.03327403024414831,0.4893239741786516,0.4893239741786516,0.9667259697558517,0.9667259697558517
500,0.06918309709189363,10.0,1.0,wrt_alpha,0.061465349689573096,0.09039022013172514,0.9039022013172514,0.9385346503104269,0.9385346503104269
500,0.07943282347242814,0.3,1.0,wrt_alpha,0.017867920629071263,0.7635863516697121,0.2290759055009136,0.9821320793709287,0.9821320793709287
500,0.07943282347242814,1.0,1.0,wrt_alpha,0.03801577699204873,0.48738175630831704,0.48738175630831704,0.9619842230079513,0.9619842230079513
500,0.07943282347242814,10.0,1.0,wrt_alpha,0.0703115300467841,0.09014298723946679,0.9014298723946679,0.9296884699532159,0.9296884699532159
500,0.09120108393559097,0.3,1.0,wrt_alpha,0.020433362958101442,0.7567912206704238,0.22703736620112713,0.9795666370418985,0.9795666370418985
500,0.09120108393559097,1.0,1.0,wrt_alpha,0.044197005308269866,0.4910778367585541,0.4910778367585541,0.9558029946917301,0.9558029946917301
500,0.09120108393559097,10.0,1.0,wrt_alpha,0.08119608015102804,0.09021786683447561,0.9021786683447561,0.9188039198489719,0.9188039198489719
500,0.10471285480508996,0.3,1.0,wrt_alpha,0.023555541905466357,0.7549853174828961,0.2264955952448688,0.9764444580945336,0.9764444580945336
500,0.10471285480508996,1.0,1.0,wrt_alpha,0.05106533885055831,0.4910128735630607,0.4910128735630607,0.9489346611494417,0.9489346611494417
500,0.10471285480508996,10.0,1.0,wrt_alpha,0.09353186604812495,0.08993448658473553,0.8993448658473553,0.9064681339518751,0.9064681339518751
500,0.12022644346174131,0.3,1.0,wrt_alpha,0.026779892852723954,0.7438859125756654,0.2231657737726996,0.973220107147276,0.973220107147276
500,0.12022644346174131,1.0,1.0,wrt_alpha,0.05795720406102373,0.48297670050853114,0.48297670050853114,0.9420427959389762,0.9420427959389762
500,0.12022644346174131,10.0,1.0,wrt_alpha,0.10778402613909738,0.08982002178258115,0.8982002178258115,0.8922159738609026,0.8922159738609026
500,0.13803842646028847,0.3,1.0,wrt_alpha,0.03084290259985372,0.7449976473394618,0.22349929420183853,0.9691570974001463,0.9691570974001463
500,0.13803842646028847,1.0,1.0,wrt_alpha,0.06697059703119797,0.48529418138549246,0.48529418138549246,0.933029402968802,0.933029402968802
500,0.13803842646028847,10.0,1.0,wrt_alpha,0.12403433000610295,0.08987994927978474,0.8987994927978473,0.875965669993897,0.875965669993897
500,0.15848931924611134,0.3,1.0,wrt_alpha,0.03563090506334139,0.7517068578764007,0.22551205736292018,0.9643690949366586,0.9643690949366586
500,0.15848931924611134,1.0,1.0,wrt_alpha,0.0761761604636893,0.48212759787145126,0.48212759787145126,0.9238238395363108,0.9238238395363108
500,0.15848931924611134,10.0,1.0,wrt_alpha,0.14142932298994382,0.08951222974047077,0.8951222974047077,0.8585706770100562,0.8585706770100562
500,0.18197008586099836,0.3,1.0,wrt_alpha,0.04039795787882078,0.7481103310892737,0.2244330993267821,0.9596020421211793,0.9596020421211793
500,0.18197008586099836,1.0,1.0,wrt_alpha,0.08563852747473635,0.47576959708186867,0.47576959708186867,0.9143614725252637,0.9143614725252637
500,0.18197008586099836,10.0,1.0,wrt_alpha,0.16057809207095733,0.08921005115053186,0.8921005115053187,0.8394219079290427,0.8394219079290427
500,0.20892961308540386,0.3,1.0,wrt_alpha,0.046468167362485165,0.7446821692705956,0.2234046507811787,0.9535318326375148,0.9535318326375148
500,0.20892961308540386,1.0,1.0,wrt_alpha,0.09875012822584799,0.4747602318550384,0.4747602318550384,0.9012498717741521,0.9012498717741521
500,0.20892961308540386,10.0,1.0,wrt_alpha,0.1850520522365154,0.08896733280601703,0.8896733280601703,0.8149479477634846,0.8149479477634846
500,0.239883291901949,0.3,1.0,wrt_alpha,0.052550855430850626,0.7360063785833422,0.22080191357500265,0.9474491445691494,0.9474491445691494
500,0.239883291901949,1.0,1.0,wrt_alpha,0.1120645611781425,0.4708595007484979,0.4708595007484979,0.8879354388218575,0.8879354388218575
500,0.239883291901949,10.0,1.0,wrt_alpha,0.21133316458378257,0.08879544730411032,0.8879544730411032,0.7886668354162174,0.7886668354162174
500,0.2754228703338166,0.3,1.0,wrt_alpha,0.0604646361505621,0.7355795152136507,0.22067385456409522,0.9395353638494379,0.9395353638494379
500,0.2754228703338166,1.0,1.0,wrt_alpha,0.1266901063695564,0.4623726509837825,0.4623726509837825,0.8733098936304435,0.8733098936304435
500,0.2754228703338166,10.0,1.0,wrt_alpha,0.24183493066250947,0.088260923599456,0.8826092359945601,0.7581650693374905,0.7581650693374905
500,0.31622776601683794,0.3,1.0,wrt_alpha,0.06883478141937555,0.7261052892339193,0.21783158677017578,0.9311652185806245,0.9311652185806245
500,0.31622776601683794,1.0,1.0,wrt_alpha,0.14568124520618791,0.4610165987537592,0.4610165987537592,0.854318754793812,0.854318754793812
500,0.31622776601683794,10.0,1.0,wrt_alpha,0.2774218021802732,0.08779170955071935,0.8779170955071935,0.7225781978197268,0.7225781978197268
500,0.3630780547701014,0.3,1.0,wrt_alpha,0.07852930100695611,0.7231059024581595,0.21693177073744785,0.9214706989930439,0.9214706989930439
500,0.3630780547701014,1.0,1.0,wrt_alpha,0.16506625082414736,0.45598411829874963,0.45598411829874963,0.8349337491758526,0.8349337491758526
500,0.3630780547701014,10.0,1.0,wrt_alpha,0.3158020409439124,0.08723813285743436,0.8723813285743436,0.6841979590560876,0.6841979590560876
500,0.4168693834703353,0.3,1.0,wrt_alpha,0.08904254314368314,0.7134819162154098,0.21404457486462294,0.9109574568563169,0.9109574568563169
500,0.4168693834703353,1.0,1.0,wrt_alpha,0.18670569582591062,0.4488117688122852,0.4488117688122852,0.8132943041740894,0.8132943041740894
500,0.4168693834703353,10.0,1.0,wrt_alpha,0.3596115366240733,0.0864450809192484,0.864450809192484,0.6403884633759267,0.6403884633759267
500,0.47863009232263826,0.3,1.0,wrt_alpha,0.10115721686107747,0.705419922322716,0.2116259766968148,0.8988427831389225,0.8988427831389225
500,0.47863009232263826,1.0,1.0,wrt_alpha,0.21044798889985677,0.44026775920472133,0.44026775920472133,0.7895520111001433,0.7895520111001433
500,0.47863009232263826,10.0,1.0,wrt_alpha,0.4090078446782529,0.08556649470256338,0.8556649470256338,0.5909921553217471,0.5909921553217471
500,0.5495408738576245,0.3,1.0,wrt_alpha,0.11428565233072024,0.6951682015250622,0.20855046045751865,0.8857143476692797,0.8857143476692797
500,0.5495408738576245,1.0,1.0,wrt_alpha,0.2374827480184153,0.4333626788657213,0.4333626788657213,0.7625172519815847,0.7625172519815847
500,0.5495408738576245,10.0,1.0,wrt_alpha,0.4614613190676537,0.08420826990285651,0.8420826990285651,0.5385386809323462,0.5385386809323462
500,0.630957344480193,0.3,1.0,wrt_alpha,0.1302786677646231,0.6893051204477413,0.20679153613432238,0.869721332235377,0.869721332235377
500,0.630957344480193,1.0,1.0,wrt_alpha,0.26666082781438927,0.42327115526093534,0.42327115526093534,0.7333391721856107,0.7333391721856107
500,0.630957344480193,10.0,1.0,wrt_alpha,0.5212877395113511,0.0827440856367224,0.8274408563672241,0.4787122604886489,0.4787122604886489
500,0.7244359600749899,0.3,1.0,wrt_alpha,0.14780574210307343,0.6805052583014431,0.20415157749043294,0.8521942578969266,0.8521942578969266
500,0.7244359600749899,1.0,1.0,wrt_alpha,0.2978559976780312,0.4114033117099879,0.4114033117099879,0.7021440023219687,0.7021440023219687
500,0.7244359600749899,10.0,1.0,wrt_alpha,0.5838156496676611,0.08063752067232888,0.8063752067232888,0.4161843503323389,0.4161843503323389
500,0.8317637711026709,0.3,1.0,wrt_alpha,0.16561732998939044,0.6651298393148211,0.1995389517944463,0.8343826700106096,0.8343826700106096
500,0.8317637711026709,1.0,1.0,wrt_alpha,0.3325019055096163,0.40060470543327265,0.40060470543327265,0.6674980944903837,0.6674980944903837
500,0.8317637711026709,10.0,1.0,wrt_alpha,0.6458616314925971,0.07781465439669846,0.7781465439669846,0.3541383685074029,0.3541383685074029
500,0.9549925860214359,0.3,1.0,wrt_alpha,0.18781126300518955,0.6562238399901802,0.19686715199705404,0.8121887369948104,0.8121887369948104
500,0.9549925860214359,1.0,1.0,wrt_alpha,0.36944715508894704,0.38726116885633866,0.38726116885633866,0.6305528449110529,0.6305528449110529
500,0.9549925860214359,10.0,1.0,wrt_alpha,0.7097858635416713,0.07440103391422132,0.7440103391422132,0.2902141364583287,0.2902141364583287
500,1.096478196143185,0.3,1.0,wrt_alpha,0.2101223431972293,0.6390582214027655,0.19171746642082962,0.7898776568027707,0.7898776568027707
500,1.096478196143185,1.0,1.0,wrt_alpha,0.40610937494870913,0.37053775086561047,0.37053775086561047,0.5938906250512909,0.5938906250512909
500,1.096478196143185,10.0,1.0,wrt_alpha,0.7662096753725429,0.06990964191355319,0.6990964191355319,0.23379032462745708,0.23379032462745708
500,1.2589254117941675,0.3,1.0,wrt_alpha,0.23455485329777326,0.6215019960195369,0.18645059880586107,0.7654451467022267,0.7654451467022267
500,1.2589254117941675,1.0,1.0,wrt_alpha,0.447470669351115,0.35570005512807235,0.35570005512807235,0.552529330648885,0.552529330648885
500,1.2589254117941675,10.0,1.0,wrt_alpha,0.813600265396168,0.06467410694723116,0.6467410694723117,0.18639973460383197,0.18639973460383197
500,1.4454397707459279,0.3,1.0,wrt_alpha,0.26155814717977094,0.6037815031850668,0.18113445095552005,0.738441852820229,0.738441852820229
500,1.4454397707459279,1.0,1.0,wrt_alpha,0.48889279913960343,0.3385684204567891,0.3385684204567891,0.5111072008603965,0.5111072008603965
500,1.4454397707459279,10.0,1.0,wrt_alpha,0.8551349176168501,0.059219869641056105,0.592198696410561,0.14486508238314988,0.14486508238314988
500,1.6595869074375598,0.3,1.0,wrt_alpha,0.291001973915826,0.5850461880093004,0.17551385640279013,0.708998026084174,0.708998026084174
500,1.6595869074375598,1.0,1.0,wrt_alpha,0.5288839371433381,0.31898910563530647,0.31898910563530647,0.47111606285666185,0.47111606285666185
500,1.6595869074375598,10.0,1.0,wrt_alpha,0.8853596414534707,0.053399254611186414,0.5339925461118642,0.11464035854652932,0.11464035854652932
500,1.9054607179632463,0.3,1.0,wrt_alpha,0.3222023852160572,0.5640798060505204,0.16922394181515613,0.6777976147839428,0.6777976147839428
500,1.9054607179632463,1.0,1.0,wrt_alpha,0.5708950626407048,0.29983984382389955,0.29983984382389955,0.4291049373592952,0.4291049373592952
500,1.9054607179632463,10.0,1.0,wrt_alpha,0.9080289187535534,0.047690594472350495,0.47690594472350495,0.0919710812464466,0.0919710812464466
500,2.1877616239495516,0.3,1.0,wrt_alpha,0.3537799009453146,0.5394630999471098,0.16183892998413293,0.6462200990546854,0.6462200990546854
500,2.1877616239495516,1.0,1.0,wrt_alpha,0.6115937224464687,0.27977754915208997,0.27977754915208997,0.3884062775535313,0.3884062775535313
500,2.1877616239495516,10.0,1.0,wrt_alpha,0.9258878712359104,0.04235534635113954,0.42355346351139544,0.07411212876408957,0.07411212876408957
500,2.5118864315095797,0.3,1.0,wrt_alpha,0.3885727204107867,0.5160328292307925,0.15480984876923776,0.6114272795892133,0.6114272795892133
500,2.5118864315095797,1.0,1.0,wrt_alpha,0.6504009540319616,0.2591238860685106,0.2591238860685106,0.34959904596803837,0.34959904596803837
500,2.5118864315095797,10.0,1.0,wrt_alpha,0.9400608680220186,0.03745262422398481,0.3745262422398481,0.0599391319779814,0.0599391319779814
500,2.8840315031266055,0.3,1.0,wrt_alpha,0.42467183202761577,0.49083660659687445,0.14725098197906233,0.5753281679723843,0.5753281679723843
500,2.8840315031266055,1.0,1.0,wrt_alpha,0.6866613012563427,0.23809337768943922,0.23809337768943922,0.3133386987436573,0.3133386987436573
500,2.8840315031266055,10.0,1.0,wrt_alpha,0.9507046055787305,0.032964792149054456,0.32964792149054456,0.04929539442126951,0.04929539442126951
500,3.311311214825911,0.3,1.0,wrt_alpha,0.4603967788251352,0.46364227474837383,0.13909268242451214,0.5396032211748648,0.5396032211748648
500,3.311311214825911,1.0,1.0,wrt_alpha,0.7208513339172741,0.2177798591895088,0.2177798591895088,0.2791486660827259,0.2791486660827259
500,3.311311214825911,10.0,1.0,wrt_alpha,0.9590357902546336,0.028973890944248747,0.2897389094424875,0.04096420974536641,0.04096420974536641
500,3.801893963205613,0.3,1.0,wrt_alpha,0.49818870818700933,0.43700763876053456,0.13110229162816037,0.5018112918129907,0.5018112918129907
500,3.801893963205613,1.0,1.0,wrt_alpha,0.7526542420955449,0.19806690581461708,0.19806690581461708,0.24734575790445512,0.24734575790445512
500,3.801893963205613,10.0,1.0,wrt_alpha,0.9657487052245866,0.02541443961117333,0.25414439611173334,0.03425129477541344,0.03425129477541344
500,4.365158322401657,0.3,1.0,wrt_alpha,0.5345371391078892,0.40829295684990013,0.12248788705497003,0.46546286089211075,0.46546286089211075
500,4.365158322401657,1.0,1.0,wrt_alpha,0.7815638325281984,0.17909345383322603,0.17909345383322603,0.2184361674718016,0.2184361674718016
500,4.365158322401657,10.0,1.0,wrt_alpha,0.9714409944135639,0.022260334427441887,0.22260334427441886,0.028559005586436093,0.028559005586436093
500,5.011872336272719,0.3,1.0,wrt_alpha,0.571655425041386,0.3803429308325922,0.11410287924977765,0.428344574958614,0.428344574958614
500,5.011872336272719,1.0,1.0,wrt_alpha,0.8077655828718798,0.16123065526384828,0.16123065526384828,0.19223441712812017,0.19223441712812017
500,5.011872336272719,10.0,1.0,wrt_alpha,0.9758048277452642,0.019477142270364557,0.19477142270364556,0.024195172254735775,0.024195172254735775
500,5.754399373371567,0.3,1.0,wrt_alpha,0.6068414503043489,0.35154759025857313,0.10546427707757193,0.3931585496956511,0.3931585496956511
500,5.754399373371567,1.0,1.0,wrt_alpha,0.8308229082592203,0.14439049500507828,0.14439049500507828,0.16917709174077966,0.16917709174077966
500,5.754399373371567,10.0,1.0,wrt_alpha,0.9794433664245572,0.017021956316033322,0.1702195631603332,0.020556633575442795,0.020556633575442795
500,6.6069344800759575,0.3,1.0,wrt_alpha,0.6413836049145619,0.3236368982311848,0.09709106946935543,0.3586163950854381,0.3586163950854381
500,6.6069344800759575,1.0,1.0,wrt_alpha,0.8521127726882435,0.1289907315604365,0.1289907315604365,0.14788722731175652,0.14788722731175652
500,6.6069344800759575,10.0,1.0,wrt_alpha,0.9824873520818797,0.014872651409050554,0.14872651409050555,0.01751264791812035,0.01751264791812035
500,7.585775750291836,0.3,1.0,wrt_alpha,0.6742784912694747,0.2963600963737143,0.08890802891211429,0.3257215087305253,0.3257215087305253
500,7.585775750291836,1.0,1.0,wrt_alpha,0.8703217809050146,0.11475761879021817,0.11475761879021817,0.12967821909498545,0.12967821909498545
500,7.585775750291836,10.0,1.0,wrt_alpha,0.985046135484311,0.012988477524845872,0.1298847752484587,0.01495386451568903,0.01495386451568903
500,8.709635899560805,0.3,1.0,wrt_alpha,0.7060135089126915,0.2702547500048582,0.08107642500145747,0.29398649108730845,0.29398649108730845
500,8.709635899560805,1.0,1.0,wrt_alpha,0.8866060945443656,0.10181512339737776,0.10181512339737776,0.11339390545563444,0.11339390545563444
500,8.709635899560805,10.0,1.0,wrt_alpha,0.9872067903189754,0.01133677986126522,0.1133677986126522,0.012793209681024598,0.012793209681024598
500,10.0,0.3,1.0,wrt_alpha,0.7354530422881767,0.24515101409605888,0.07354530422881767,0.26454695771182335,0.26454695771182335
