N,alpha,ax,az,exp,n_eff,vx,vx_scaled,vz,vz_scaled
500,10.0,1.0,1.0,wrt_alpha,0.9011430211492883,0.09011430211492884,0.09011430211492884,0.09885697885071165,0.09885697885071165
500,10.0,10.0,1.0,wrt_alpha,0.9890107184756457,0.009890107184756457,0.09890107184756457,0.0109892815243543,0.0109892815243543
500,0.3,0.001,1.0,wrt_ax,0.00029943011176417815,0.9981003725472606,0.0009981003725472606,0.9997005698882359,0.9997005698882359
500,0.3,0.0013182567385564075,1.0,wrt_ax,0.000396598569303776,1.0028359365416735,0.001321995231012587,0.9996034014306963,0.9996034014306963
500,0.3,0.0017378008287493763,1.0,wrt_ax,0.0005180075336117074,0.9936074089389867,0.0017266917787056915,0.9994819924663882,0.9994819924663882
500,0.3,0.0022908676527677724,1.0,wrt_ax,0.0006902963199758158,1.004417575355224,0.0023009877332527194,0.9993097036800241,0.9993097036800241
500,0.3,0.003019951720402016,1.0,wrt_ax,0.0008935110930145098,0.986231100956768,0.002978370310048366,0.9991064889069855,0.9991064889069855
500,0.3,0.003981071705534973,1.0,wrt_ax,0.0011868070719744579,0.993708193637418,0.003956023573248193,0.9988131929280255,0.9988131929280255
500,0.3,0.005248074602497723,1.0,wrt_ax,0.001575317393727448,1.000568470690632,0.005251057979091493,0.9984246826062726,0.9984246826062726
500,0.3,0.006918309709189363,1.0,wrt_ax,0.0020362168263185917,0.9810762608743153,0.006787389421061972,0.9979637831736814,0.9979637831736814
500,0.3,0.009120108393559097,1.0,wrt_ax,0.002693982128850781,0.9846308883614272,0.008979940429502602,0.9973060178711493,0.9973060178711493
500,0.3,0.012022644346174132,1.0,wrt_ax,0.0035505701926174444,0.9844118843254073,0.011835233975391482,0.9964494298073826,0.9964494298073826
500,0.3,0.015848931924611134,1.0,wrt_ax,0.004696018771669494,0.9876625112672409,0.015653395905564978,0.9953039812283305,0.9953039812283305
500,0.3,0.020892961308540386,1.0,wrt_ax,0.006118371584268838,0.9761455854142674,0.020394571947562792,0.9938816284157311,0.9938816284157311
500,0.3,0.02754228703338166,1.0,wrt_ax,0.007918164370109592,0.9583039056164387,0.026393881233698645,0.9920818356298904,0.9920818356298904
500,0.3,0.03630780547701014,1.0,wrt_ax,0.01044880952020685,0.95928036987556,0.03482936506735617,0.9895511904797931,0.9895511904797931
500,0.3,0.047863009232263824,1.0,wrt_ax,0.013513086300255914,0.9410946307673805,0.04504362100085305,0.9864869136997441,0.9864869136997441
500,0.3,0.0630957344480193,1.0,wrt_ax,0.01750166359425761,0.92460891624278,0.05833887864752536,0.9824983364057424,0.9824983364057424
500,0.3,0.08317637711026708,1.0,wrt_ax,0.02242339498077638,0.8986283429588685,0.07474464993592127,0.9775766050192236,0.9775766050192236
500,0.3,0.1096478196143185,1.0,wrt_ax,0.028700009550740282,0.8724906599964423,0.0956666985024676,0.9712999904492597,0.9712999904492597
500,0.3,0.1445439770745928,1.0,wrt_ax,0.03663329876709844,0.8448016884668396,0.12211099589032814,0.9633667012329016,0.9633667012329016
500,0.3,0.19054607179632463,1.0,wrt_ax,0.04605130151931078,0.8056022197181998,0.15350433839770258,0.9539486984806892,0.9539486984806892
500,0.3,0.25118864315095796,1.0,wrt_ax,0.0575784236889201,0.7640794446575482,0.191928078963067,0.9424215763110799,0.9424215763110799
500,0.3,0.3311311214825911,1.0,wrt_ax,0.07077007673075533,0.7124073832534242,0.23590025576918447,0.9292299232692447,0.9292299232692447
500,0.3,0.43651583224016566,1.0,wrt_ax,0.0862444977131339,0.6585824334674092,0.28748165904377965,0.9137555022868661,0.9137555022868661
500,0.3,0.5754399373371566,1.0,wrt_ax,0.10207882913742967,0.5913089129093043,0.3402627637914323,0.8979211708625703,0.8979211708625703
500,0.3,0.7585775750291835,1.0,wrt_ax,0.1200975301679446,0.527731261426248,0.40032510055981535,0.8799024698320554,0.8799024698320554
500,0.3,1.0,1.0,wrt_ax,0.13848303372768703,0.46161011242562344,0.46161011242562344,0.861516966272313,0.861516966272313
500,0.3,1.3182567385564075,1.0,wrt_ax,0.157795402312794,0.39900017879064564,0.52598467437598,0.842204597687206,0.842204597687206
500,0.3,1.7378008287493745,1.0,wrt_ax,0.17691070789393143,0.3393382888825201,0.589702359646438,0.8230892921060686,0.8230892921060686
500,0.3,2.2908676527677723,1.0,wrt_ax,0.19467383567473273,0.28326070464980435,0.6489127855824425,0.8053261643252673,0.8053261643252673
500,0.3,3.019951720402016,1.0,wrt_ax,0.21146763314989733,0.23341171507398223,0.7048921104996578,0.7885323668501026,0.7885323668501026
500,0.3,3.981071705534969,1.0,wrt_ax,0.22659541354094587,0.18972731490526823,0.7553180451364864,0.7734045864590542,0.7734045864590542
500,0.3,5.248074602497723,1.0,wrt_ax,0.2398832843591767,0.1523627250808063,0.7996109478639224,0.7601167156408233,0.7601167156408233
500,0.3,6.918309709189363,1.0,wrt_ax,0.25147265156008725,0.12116285727329437,0.8382421718669575,0.7485273484399128,0.7485273484399128
500,0.3,9.120108393559097,1.0,wrt_ax,0.2612743064960284,0.09549386009510896,0.8709143549867613,0.7387256935039717,0.7387256935039717
500,0.3,12.02264434617413,1.0,wrt_ax,0.2691507681566278,0.07462328597237915,0.8971692271887595,0.7308492318433721,0.7308492318433721
500,0.3,15.848931924611142,1.0,wrt_ax,0.27601100788442984,0.058050390860687154,0.9200366929480995,0.7239889921155702,0.7239889921155702
500,0.3,20.892961308540407,1.0,wrt_ax,0.28136926745692936,0.04489059948655438,0.9378975581897646,0.7186307325430706,0.7186307325430706
500,0.3,27.542287033381633,1.0,wrt_ax,0.28550110319339655,0.03455306172739217,0.9516703439779886,0.7144988968066035,0.7144988968066035
500,0.3,36.3078054770101,1.0,wrt_ax,0.2887991954752086,0.02651396778929301,0.962663984917362,0.7112008045247914,0.7112008045247914
500,0.3,47.863009232263806,1.0,wrt_ax,0.291321067153306,0.020288532614655748,0.9710702238443534,0.708678932846694,0.708678932846694
500,0.3,63.0957344480193,1.0,wrt_ax,0.2933766878903928,0.015499023848809084,0.9779222929679761,0.7066233121096073,0.7066233121096073
500,0.3,83.17637711026708,1.0,wrt_ax,0.2949571842843491,0.011820551079998904,0.9831906142811636,0.705042815715651,0.705042815715651
500,0.3,109.64781961431851,1.0,wrt_ax,0.29620412543318675,0.00900471243523346,0.9873470847772892,0.7037958745668133,0.7037958745668133
500,0.3,144.5439770745928,1.0,wrt_ax,0.2970581412226333,0.006850467408714297,0.9901938040754443,0.7029418587773667,0.7029418587773667
500,0.3,190.54607179632444,1.0,wrt_ax,0.2977751324269414,0.005209153699150769,0.9925837747564714,0.7022248675730586,0.7022248675730586
500,0.3,251.18864315095772,1.0,wrt_ax,0.2983003275454569,0.003958516645810114,0.9943344251515228,0.7016996724545431,0.7016996724545431
500,0.3,331.13112148259074,1.0,wrt_ax,0.2987040862676966,0.0030069063973841457,0.9956802875589889,0.7012959137323034,0.7012959137323034
500,0.3,436.51583224016565,1.0,wrt_ax,0.2990217407102299,0.002283397444224595,0.9967391357007663,0.7009782592897701,0.7009782592897701
500,0.3,575.4399373371566,1.0,wrt_ax,0.29925382672142864,0.0017334784936097367,0.9975127557380955,0.7007461732785714,0.7007461732785714
500,0.3,758.5775750291835,1.0,wrt_ax,0.299436484312993,0.0013157805440508102,0.9981216143766434,0.7005635156870069,0.7005635156870069
500,0.3,1000.0,1.0,wrt_ax,0.2995684802610568,0.0009985616008701893,0.9985616008701893,0.7004315197389432,0.7004315197389432
500,1.0,0.001,1.0,wrt_ax,0.0009976040098526179,0.9976040098526179,0.0009976040098526179,0.9990023959901474,0.9990023959901474
500,1.0,0.0013182567385564075,1.0,wrt_ax,0.0013169076718998365,0.9989766282871057,0.0013169076718998365,0.9986830923281002,0.9986830923281002
500,1.0,0.0017378008287493763,1.0,wrt_ax,0.0017373846422176732,0.9997605096482762,0.0017373846422176732,0.9982626153577824,0.9982626153577824
500,1.0,0.0022908676527677724,1.0,wrt_ax,0.0022943844706590885,1.001535146688665,0.0022943844706590885,0.9977056155293409,0.9977056155293409
500,1.0,0.003019951720402016,1.0,wrt_ax,0.0030033898738693735,0.9945158571838235,0.0030033898738693735,0.9969966101261306,0.9969966101261306
500,1.0,0.003981071705534973,1.0,wrt_ax,0.003957717981851249,0.9941338098353629,0.003957717981851249,0.9960422820181487,0.9960422820181487
500,1.0,0.005248074602497723,1.0,wrt_ax,0.005186631822921218,0.9882923197114495,0.005186631822921218,0.9948133681770788,0.9948133681770788
500,1.0,0.006918309709189363,1.0,wrt_ax,0.006820635533259729,0.9858817861536473,0.006820635533259729,0.9931793644667403,0.9931793644667403
500,1.0,0.009120108393559097,1.0,wrt_ax,0.008941026268182349,0.9803640354205416,0.008941026268182349,0.9910589737318176,0.9910589737318176
500,1.0,0.012022644346174132,1.0,wrt_ax,0.011720309108925287,0.9748528502928681,0.011720309108925287,0.9882796908910747,0.9882796908910747
500,1.0,0.015848931924611134,1.0,wrt_ax,0.015377557708884883,0.970258297658893,0.015377557708884883,0.9846224422911151,0.9846224422911151
500,1.0,0.020892961308540386,1.0,wrt_ax,0.02000422299810013,0.9574623100423314,0.02000422299810013,0.9799957770018999,0.9799957770018999
500,1.0,0.02754228703338166,1.0,wrt_ax,0.02604653334943139,0.9456924662016123,0.02604653334943139,0.9739534666505686,0.9739534666505686
500,1.0,0.03630780547701014,1.0,wrt_ax,0.03385048994735073,0.9323199103505343,0.03385048994735073,0.9661495100526493,0.9661495100526493
500,1.0,0.047863009232263824,1.0,wrt_ax,0.04370944452921304,0.9132197333666409,0.04370944452921304,0.956290555470787,0.956290555470787
500,1.0,0.0630957344480193,1.0,wrt_ax,0.0560570206657963,0.8884439044287255,0.0560570206657963,0.9439429793342037,0.9439429793342037
500,1.0,0.08317637711026708,1.0,wrt_ax,0.07178010246778345,0.8629866431020965,0.07178010246778345,0.9282198975322166,0.9282198975322166
500,1.0,0.1096478196143185,1.0,wrt_ax,0.0906257583350979,0.8265167392645846,0.0906257583350979,0.9093742416649021,0.9093742416649021
500,1.0,0.1445439770745928,1.0,wrt_ax,0.11356191241978748,0.7856564812879279,0.11356191241978748,0.8864380875802125,0.8864380875802125
500,1.0,0.19054607179632463,1.0,wrt_ax,0.1406225343898824,0.7379975512704052,0.1406225343898824,0.8593774656101176,0.8593774656101176
500,1.0,0.25118864315095796,1.0,wrt_ax,0.17190257364970424,0.6843564720654794,0.17190257364970424,0.8280974263502958,0.8280974263502958
500,1.0,0.3311311214825911,1.0,wrt_ax,0.2084919004319481,0.6296354733993474,0.20849190043194807,0.7915080995680519,0.7915080995680519
500,1.0,0.43651583224016566,1.0,wrt_ax,0.2467137105493775,0.5651884589918805,0.24671371054937746,0.7532862894506225,0.7532862894506225
500,1.0,0.5754399373371566,1.0,wrt_ax,0.28868164681368186,0.5016712050775511,0.28868164681368186,0.7113183531863181,0.7113183531863181
500,1.0,0.7585775750291835,1.0,wrt_ax,0.33513667382437073,0.4417961786063575,0.33513667382437073,0.6648633261756293,0.6648633261756293
500,1.0,1.0,1.0,wrt_ax,0.3818094454619579,0.3818094454619579,0.3818094454619579,0.6181905545380422,0.6181905545380422
500,1.0,1.3182567385564075,1.0,wrt_ax,0.42873415505610213,0.32522811567464394,0.42873415505610213,0.5712658449438979,0.5712658449438979
500,1.0,1.7378008287493745,1.0,wrt_ax,0.4766658062071002,0.2742925416545793,0.4766658062071002,0.5233341937928998,0.5233341937928998
500,1.0,2.2908676527677723,1.0,wrt_ax,0.5224826340874097,0.22807194184969984,0.5224826340874097,0.4775173659125903,0.4775173659125903
500,1.0,3.019951720402016,1.0,wrt_ax,0.5670270256709172,0.1877602949213488,0.5670270256709172,0.43297297432908277,0.43297297432908277
500,1.0,3.981071705534969,1.0,wrt_ax,0.6084739164341652,0.15284173746184748,0.6084739164341652,0.39152608356583485,0.39152608356583485
500,1.0,5.248074602497723,1.0,wrt_ax,0.6486330437895915,0.12359447853140022,0.6486330437895915,0.3513669562104085,0.3513669562104085
500,1.0,6.918309709189363,1.0,wrt_ax,0.6853125715643039,0.09905780463312097,0.6853125715643039,0.3146874284356961,0.3146874284356961
500,1.0,9.120108393559097,1.0,wrt_ax,0.7191295219663152,0.07885098410389363,0.7191295219663152,0.2808704780336848,0.2808704780336848
500,1.0,12.02264434617413,1.0,wrt_ax,0.7511137783741313,0.06247492288276432,0.7511137783741313,0.2488862216258687,0.2488862216258687
500,1.0,15.848931924611142,1.0,wrt_ax,0.778126336434877,0.049096452690705124,0.778126336434877,0.22187366356512295,0.22187366356512295
500,1.0,20.892961308540407,1.0,wrt_ax,0.8042683630344779,0.038494704085136916,0.8042683630344779,0.1957316369655221,0.1957316369655221
500,1.0,27.542287033381633,1.0,wrt_ax,0.8268548602354663,0.030021285423149746,0.8268548602354663,0.17314513976453372,0.17314513976453372
500,1.0,36.3078054770101,1.0,wrt_ax,0.8479849819954779,0.023355445774116457,0.8479849819954779,0.1520150180045221,0.1520150180045221
500,1.0,47.863009232263806,1.0,wrt_ax,0.8656594680989737,0.018086189773363525,0.8656594680989737,0.13434053190102635,0.13434053190102635
500,1.0,63.0957344480193,1.0,wrt_ax,0.8815783049090853,0.013972074540718176,0.8815783049090853,0.11842169509091471,0.11842169509091471
500,1.0,83.17637711026708,1.0,wrt_ax,0.8964184535860251,0.010777320252812183,0.8964184535860251,0.10358154641397488,0.10358154641397488
500,1.0,109.64781961431851,1.0,wrt_ax,0.9091194205435315,0.008291267658046643,0.9091194205435313,0.09088057945646855,0.09088057945646855
500,1.0,144.5439770745928,1.0,wrt_ax,0.9195320829032081,0.006361607737060383,0.9195320829032081,0.08046791709679191,0.08046791709679191
500,1.0,190.54607179632444,1.0,wrt_ax,0.9300956225694651,0.004881211214701127,0.9300956225694651,0.0699043774305349,0.0699043774305349
500,1.0,251.18864315095772,1.0,wrt_ax,0.9395175355781038,0.00374028667774394,0.9395175355781038,0.0604824644218962,0.0604824644218962
500,1.0,331.13112148259074,1.0,wrt_ax,0.9462552599675185,0.0028576452002783675,0.9462552599675185,0.05374474003248153,0.05374474003248153
500,1.0,436.51583224016565,1.0,wrt_ax,0.9524446171513516,0.0021819245644848187,0.9524446171513516,0.04755538284864835,0.04755538284864835
500,1.0,575.4399373371566,1.0,wrt_ax,0.9578216734243774,0.0016645032978709977,0.9578216734243774,0.04217832657562259,0.04217832657562259
500,1.0,758.5775750291835,1.0,wrt_ax,0.9642259426904889,0.0012710973464426414,0.9642259426904889,0.03577405730951111,0.03577405730951111
500,1.0,1000.0,1.0,wrt_ax,0.968716690252766,0.000968716690252766,0.968716690252766,0.031283309747234034,0.031283309747234034
500,3.0,0.001,1.0,wrt_ax,0.0029896694068468257,0.9965564689489419,0.000996556468948942,0.9970103305931531,0.9970103305931531
500,3.0,0.0013182567385564075,1.0,wrt_ax,0.0039265659801438115,0.9928682998031939,0.0013088553267146038,0.9960734340198562,0.9960734340198562
500,3.0,0.0017378008287493763,1.0,wrt_ax,0.0051721730819337475,0.9920916513882946,0.0017240576939779157,0.9948278269180663,0.9948278269180663
500,3.0,0.0022908676527677724,1.0,wrt_ax,0.006807464461079297,0.9905220048911277,0.0022691548203597656,0.9931925355389207,0.9931925355389207
500,3.0,0.003019951720402016,1.0,wrt_ax,0.008969361472545513,0.9900115744622469,0.0029897871575151713,0.9910306385274544,0.9910306385274544
500,3.0,0.003981071705534973,1.0,wrt_ax,0.01174326579543425,0.9832583337720615,0.0039144219318114175,0.9882567342045657,0.9882567342045657
500,3.0,0.005248074602497723,1.0,wrt_ax,0.015411347362649975,0.9788572336805346,0.0051371157875499925,0.9845886526373501,0.9845886526373501
500,3.0,0.006918309709189363,1.0,wrt_ax,0.020244901198624106,0.9754261782437731,0.006748300399541369,0.9797550988013759,0.9797550988013759
500,3.0,0.009120108393559097,1.0,wrt_ax,0.026297284846154796,0.9611466483858443,0.008765761615384933,0.9737027151538452,0.9737027151538452
500,3.0,0.012022644346174132,1.0,wrt_ax,0.03438791446841689,0.9534207139535508,0.011462638156138962,0.9656120855315831,0.9656120855315831
500,3.0,0.015848931924611134,1.0,wrt_ax,0.04480596142362437,0.9423550145577337,0.014935320474541457,0.9551940385763756,0.9551940385763756
500,3.0,0.020892961308540386,1.0,wrt_ax,0.057948585328038364,0.9245312248508434,0.019316195109346124,0.9420514146719616,0.9420514146719616
500,3.0,0.02754228703338166,1.0,wrt_ax,0.07441379030841293,0.9006004744416263,0.024804596769470975,0.9255862096915871,0.9255862096915871
500,3.0,0.03630780547701014,1.0,wrt_ax,0.09542558029914933,0.876079574308727,0.031808526766383106,0.9045744197008507,0.9045744197008507
500,3.0,0.047863009232263824,1.0,wrt_ax,0.121000386129026,0.8426854619040629,0.04033346204300867,0.878999613870974,0.878999613870974
500,3.0,0.0630957344480193,1.0,wrt_ax,0.15236762214483265,0.8049546902961086,0.050789207381610885,0.8476323778551673,0.8476323778551673
500,3.0,0.08317637711026708,1.0,wrt_ax,0.18948696516585062,0.7593781301416362,0.06316232172195022,0.8105130348341494,0.8105130348341494
500,3.0,0.1096478196143185,1.0,wrt_ax,0.23265374348526835,0.7072757862509803,0.07755124782842278,0.7673462565147317,0.7673462565147317
500,3.0,0.1445439770745928,1.0,wrt_ax,0.2818522511562863,0.6499803885771381,0.09395075038542877,0.7181477488437137,0.7181477488437137
500,3.0,0.19054607179632463,1.0,wrt_ax,0.33675090559857107,0.589097958346657,0.11225030186619037,0.6632490944014289,0.6632490944014289
500,3.0,0.25118864315095796,1.0,wrt_ax,0.39607762274263153,0.5256044723654153,0.13202587424754383,0.6039223772573685,0.6039223772573685
500,3.0,0.3311311214825911,1.0,wrt_ax,0.45720672240181626,0.46024740929891067,0.1524022408006054,0.5427932775981837,0.5427932775981837
500,3.0,0.43651583224016566,1.0,wrt_ax,0.5195429923411263,0.39673474512548734,0.1731809974470421,0.48045700765887367,0.48045700765887367
500,3.0,0.5754399373371566,1.0,wrt_ax,0.5823326487653555,0.33732605321075143,0.19411088292178516,0.4176673512346445,0.4176673512346445
500,3.0,0.7585775750291835,1.0,wrt_ax,0.6413898947251467,0.28183885025446986,0.21379663157504894,0.35861010527485326,0.35861010527485326
500,3.0,1.0,1.0,wrt_ax,0.6967862808171295,0.23226209360570982,0.23226209360570982,0.30321371918287054,0.30321371918287054
500,3.0,1.3182567385564075,1.0,wrt_ax,0.7480795361610756,0.18915878682334172,0.24935984538702521,0.2519204638389244,0.2519204638389244
500,3.0,1.7378008287493745,1.0,wrt_ax,0.7931617250296339,0.1521389777830947,0.26438724167654465,0.2068382749703661,0.2068382749703661
500,3.0,2.2908676527677723,1.0,wrt_ax,0.8319446027321752,0.12105233021311662,0.27731486757739177,0.1680553972678248,0.1680553972678248
500,3.0,3.019951720402016,1.0,wrt_ax,0.8651586457408043,0.09549365087483742,0.28838621524693475,0.13484135425919574,0.13484135425919574
500,3.0,3.981071705534969,1.0,wrt_ax,0.8937546205829902,0.07483367015138026,0.29791820686099674,0.10624537941700984,0.10624537941700984
500,3.0,5.248074602497723,1.0,wrt_ax,0.9162658466353683,0.05819695259916775,0.30542194887845614,0.08373415336463175,0.08373415336463175
500,3.0,6.918309709189363,1.0,wrt_ax,0.9345455912417499,0.045027645505203086,0.3115151970805833,0.06545440875825015,0.06545440875825015
500,3.0,9.120108393559097,1.0,wrt_ax,0.949201012089456,0.03469260711710441,0.316400337363152,0.05079898791054405,0.05079898791054405
500,3.0,12.02264434617413,1.0,wrt_ax,0.9608572076037367,0.026640207149588868,0.32028573586791226,0.03914279239626328,0.03914279239626328
500,3.0,15.848931924611142,1.0,wrt_ax,0.9698107161074306,0.02039697313611929,0.3232702387024769,0.030189283892569363,0.030189283892569363
500,3.0,20.892961308540407,1.0,wrt_ax,0.9767953292534223,0.015584121287362905,0.3255984430844741,0.023204670746577727,0.023204670746577727
500,3.0,27.542287033381633,1.0,wrt_ax,0.9823023834823079,0.01188841461969303,0.327434127827436,0.017697616517692083,0.017697616517692083
500,3.0,36.3078054770101,1.0,wrt_ax,0.9864462724383694,0.009056328792835668,0.32881542414612314,0.013553727561630646,0.013553727561630646
500,3.0,47.863009232263806,1.0,wrt_ax,0.989721555287012,0.006892738053613325,0.32990718509567063,0.010278444712988,0.010278444712988
500,3.0,63.0957344480193,1.0,wrt_ax,0.9921481802794745,0.005241496322792071,0.3307160600931581,0.00785181972052551,0.00785181972052551
500,3.0,83.17637711026708,1.0,wrt_ax,0.994049713454714,0.0039837020557607775,0.33134990448490464,0.005950286545285954,0.005950286545285954
500,3.0,109.64781961431851,1.0,wrt_ax,0.9954687356449037,0.003026260923826916,0.33182291188163454,0.0045312643550963205,0.0045312643550963205
500,3.0,144.5439770745928,1.0,wrt_ax,0.9965609949255788,0.002298172535664348,0.3321869983085263,0.0034390050744211864,0.0034390050744211864
500,3.0,190.54607179632444,1.0,wrt_ax,0.9973937190417669,0.001744798881864619,0.3324645730139223,0.0026062809582331203,0.0026062809582331203
500,3.0,251.18864315095772,1.0,wrt_ax,0.9980144147665069,0.0013243889827809965,0.3326714715888356,0.0019855852334931257,0.0019855852334931257
500,3.0,331.13112148259074,1.0,wrt_ax,0.9984966010218901,0.0010051371760238753,0.33283220034063005,0.0015033989781099155,0.0015033989781099155
500,3.0,436.51583224016565,1.0,wrt_ax,0.9988583052615647,0.0007627507270740527,0.33295276842052157,0.0011416947384352838,0.0011416947384352838
500,3.0,575.4399373371566,1.0,wrt_ax,0.9991313088599397,0.0005787637388554175,0.33304376961997995,0.0008686911400602737,0.0008686911400602737
500,3.0,758.5775750291835,1.0,wrt_ax,0.9993410145096154,0.0004391293421643657,0.33311367150320514,0.0006589854903845671,0.0006589854903845671
500,3.0,1000.0,1.0,wrt_ax,0.999499880209396,0.0003331666267364653,0.3331666267364653,0.0005001197906040478,0.0005001197906040478
