N,mse_ep,mse_se,p_pos,prior_type,rho,var_noise
1000,0.009086520732230903,0.009900990099009901,,gaussian,,0.01
1000,0.012260739782688079,0.01192402811266192,,gaussian,,0.012067926406393288
1000,0.015427158349494437,0.014354434191214762,,gaussian,,0.014563484775012436
1000,0.016302082650454602,0.017271556802663283,,gaussian,,0.017575106248547922
1000,0.019949609298430346,0.02076900841089873,,gaussian,,0.021209508879201904
1000,0.02491109484064788,0.024956700517329698,,gaussian,,0.025595479226995357
1000,0.028208752528526084,0.029962927982471098,,gaussian,,0.030888435964774818
1000,0.035265786444102803,0.035936375140117556,,gaussian,,0.0372759372031494
1000,0.04404836088410465,0.04304784822198814,,gaussian,,0.04498432668969444
1000,0.05016747846467167,0.05149145065801535,,gaussian,,0.054286754393238594
1000,0.05925832098413712,0.06148481018915466,,gaussian,,0.0655128556859551
1000,0.07182936271435099,0.07326784465124854,,gaussian,,0.07906043210907697
1000,0.0843990814509417,0.08709943038290072,,gaussian,,0.09540954763499938
1000,0.09943926110890386,0.10325123969651298,,gaussian,,0.1151395399326447
1000,0.12379386392432218,0.1219979844638073,,gaussian,,0.13894954943731375
1000,0.14000668452975717,0.14360340221403883,,gaussian,,0.16768329368110074
1000,0.1608443795132722,0.16830162264461648,,gaussian,,0.20235896477251566
1000,0.19346773337457296,0.19627412582081086,,gaussian,,0.2442053094548651
1000,0.23439159794638387,0.22762338254746892,,gaussian,,0.29470517025518095
1000,0.25315296458137004,0.26234540425589076,,gaussian,,0.35564803062231287
1000,0.31180418506071683,0.300304646103942,,gaussian,,0.42919342601287763
1000,0.33580465418542693,0.34121567370956823,,gaussian,,0.517947467923121
1000,0.40517438811996004,0.3846362852176537,,gaussian,,0.6250551925273969
1000,0.41972142204439294,0.4299759698453669,,gaussian,,0.7543120063354615
1000,0.5119308452877219,0.4765215129653763,,gaussian,,0.9102981779915218
1000,0.4823282327721066,0.5234784870346236,,gaussian,,1.0985411419875584
1000,0.5607554557546096,0.5700240301546328,,gaussian,,1.325711365590108
1000,0.6293219484988638,0.6153637147823461,,gaussian,,1.5998587196060574
1000,0.7034411041333738,0.6587843262904316,,gaussian,,1.9306977288832496
1000,0.6937619493009224,0.699695353896058,,gaussian,,2.329951810515372
1000,0.7011574205814657,0.7376545957441091,,gaussian,,2.811768697974228
1000,0.7624877058869753,0.7723766174525308,,gaussian,,3.3932217718953264
1000,0.7563319387045878,0.8037258741791891,,gaussian,,4.094915062380423
1000,0.8498593698839795,0.8316983773553835,,gaussian,,4.941713361323833
1000,0.8104106156516311,0.8563965977859611,,gaussian,,5.963623316594643
1000,0.8998841230597392,0.8780020155361926,,gaussian,,7.196856730011514
1000,0.8203427359835757,0.8967487603034868,,gaussian,,8.68511373751352
1000,0.9500606765536787,0.9129005696170993,,gaussian,,10.481131341546853
1000,0.8933584513481704,0.9267321553487513,,gaussian,,12.648552168552959
1000,0.9616202355261134,0.9385151898108453,,gaussian,,15.264179671752318
1000,0.9674333144994677,0.9485085493419847,,gaussian,,18.420699693267146
1000,0.9073179104792292,0.9569521517780117,,gaussian,,22.229964825261934
1000,0.9431840392705116,0.9640636248598824,,gaussian,,26.826957952797247
1000,0.9765875853577449,0.970037072017529,,gaussian,,32.374575428176435
1000,0.9613289800876879,0.9750432994826702,,gaussian,,39.06939937054613
1000,0.9819787399453033,0.9792309915891012,,gaussian,,47.1486636345739
1000,1.0494330847814777,0.9827284431973368,,gaussian,,56.89866029018293
1000,0.9528081223831717,0.9856455658087853,,gaussian,,68.66488450042998
1000,0.9675347880969316,0.9880759718873382,,gaussian,,82.86427728546842
1000,0.9724340950085067,0.9900990099009901,,gaussian,,100.0
1000,0.0,1e-20,0.25,binary,,0.01
1000,0.0,1e-20,0.5,binary,,0.01
1000,0.0,1.113913831951e-19,0.25,binary,,0.012067926406393288
1000,0.0,1.1710796369770826e-19,0.5,binary,,0.012067926406393288
1000,0.0,9.676695183010509e-17,0.25,binary,,0.014563484775012436
1000,0.0,7.228413830166252e-17,0.5,binary,,0.014563484775012436
1000,0.0,2.7506372330560617e-14,0.25,binary,,0.017575106248547922
1000,0.0,2.668021601275133e-14,0.5,binary,,0.017575106248547922
1000,0.0,4.2491140276574984e-12,0.25,binary,,0.021209508879201904
1000,0.0,4.1544497605202145e-12,0.5,binary,,0.021209508879201904
1000,5.369184536160511e-32,2.3944852182837413e-10,0.25,binary,,0.025595479226995357
1000,3.0814879110195775e-34,1.9489366468082365e-10,0.5,binary,,0.025595479226995357
1000,6.645454245028805e-29,1.7104192488787794e-08,0.25,binary,,0.030888435964774818
1000,6.439125696501881e-23,1.9836307639712797e-08,0.5,binary,,0.030888435964774818
1000,9.224887417235117e-20,2.9871118571386017e-07,0.25,binary,,0.0372759372031494
1000,2.7686282739747396e-17,3.4671247201370444e-07,0.5,binary,,0.0372759372031494
1000,1.927462115461304e-12,3.238822407597675e-06,0.25,binary,,0.04498432668969444
1000,1.6662358438512862e-13,3.762982289446073e-06,0.5,binary,,0.04498432668969444
1000,6.970061020393726e-10,2.3648469423801437e-05,0.25,binary,,0.054286754393238594
1000,7.979997597877796e-13,2.7507172417371063e-05,0.5,binary,,0.054286754393238594
1000,9.106305743481794e-06,0.00012437037180657997,0.25,binary,,0.0655128556859551
1000,1.9337908439075508e-07,0.0001448572745397941,0.5,binary,,0.0655128556859551
1000,0.00030768872833300797,0.0004981039158580772,0.25,binary,,0.07906043210907697
1000,7.325126028010325e-06,0.0005810544258357553,0.5,binary,,0.07906043210907697
1000,0.00020525068873095503,0.0015908778752832065,0.25,binary,,0.09540954763499938
1000,2.550820151756701e-05,0.0018591352028579557,0.5,binary,,0.09540954763499938
1000,0.009486885855592396,0.004209600851117949,0.25,binary,,0.1151395399326447
1000,0.0018000984991089896,0.00492954673079403,0.5,binary,,0.1151395399326447
1000,0.013880646490689211,0.009524611357101531,0.25,binary,,0.13894954943731375
1000,0.0032276584819755936,0.011179710353161978,0.5,binary,,0.13894954943731375
1000,0.024859027337816548,0.01891493727412564,0.25,binary,,0.16768329368110074
1000,0.015045259019016176,0.022260794167683597,0.5,binary,,0.16768329368110074
1000,0.023072517349321052,0.03369033466520564,0.25,binary,,0.20235896477251566
1000,0.05892266174565299,0.039768352191295035,0.5,binary,,0.20235896477251566
1000,0.07117892506380415,0.05479255316901284,0.25,binary,,0.2442053094548651
1000,0.060504084579659195,0.06489354984394788,0.5,binary,,0.2442053094548651
1000,0.0818820415648743,0.08258278845019955,0.25,binary,,0.29470517025518095
1000,0.09404346735319757,0.09816876435393092,0.5,binary,,0.29470517025518095
1000,0.10777339154260052,0.1167728546418993,0.25,binary,,0.35564803062231287
1000,0.13700357580543687,0.13937584187803964,0.5,binary,,0.35564803062231287
1000,0.15918184488816164,0.15649535999988745,0.25,binary,,0.42919342601287763
1000,0.19564687845182424,0.18761406969575334,0.5,binary,,0.42919342601287763
1000,0.199054730945256,0.20046659617303497,0.25,binary,,0.517947467923121
1000,0.25335386187076286,0.24147668244537807,0.5,binary,,0.517947467923121
1000,0.2781798484231701,0.24718446038988368,0.25,binary,,0.6250551925273969
1000,0.28049091061150977,0.29927083559212625,0.5,binary,,0.6250551925273969
1000,0.320762345495163,0.29511427561045644,0.25,binary,,0.7543120063354615
1000,0.405190030365835,0.35922734323484623,0.5,binary,,0.7543120063354615
1000,0.37474887200783263,0.34283463710468415,0.25,binary,,0.9102981779915218
1000,0.4420865908402786,0.4196680736843411,0.5,binary,,0.9102981779915218
1000,0.3846061530022919,0.3891335064204927,0.25,binary,,1.0985411419875584
1000,0.46287024813124933,0.4791193698135192,0.5,binary,,1.0985411419875584
1000,0.4626573854556454,0.4330572428992436,0.25,binary,,1.325711365590108
1000,0.539408474500588,0.5363740240456961,0.5,binary,,1.325711365590108
1000,0.49202131470293226,0.4739217048047401,0.25,binary,,1.5998587196060574
1000,0.5075082234548794,0.5905116470307663,0.5,binary,,1.5998587196060574
1000,0.4498801749688735,0.5112964729260822,0.25,binary,,1.9306977288832496
1000,0.6653269807935309,0.6408894078163221,0.5,binary,,1.9306977288832496
1000,0.5579652619084136,0.5449725121384751,0.25,binary,,2.329951810515372
1000,0.7036138965549468,0.6871142239408796,0.5,binary,,2.329951810515372
1000,0.6089461045132286,0.5749216674121369,0.25,binary,,2.811768697974228
1000,0.7073289027236864,0.7290052586343639,0.5,binary,,2.811768697974228
1000,0.5501885479704443,0.6012542058769582,0.25,binary,,3.3932217718953264
1000,0.73785823219743,0.7665531198072026,0.5,binary,,3.3932217718953264
1000,0.6793259893285213,0.6241786192781162,0.25,binary,,4.094915062380423
1000,0.8078891244653061,0.7998799911394885,0.5,binary,,4.094915062380423
1000,0.6166477072518112,0.6439662538069402,0.25,binary,,4.941713361323833
1000,0.8426398742180873,0.8292032418350462,0.5,binary,,4.941713361323833
1000,0.6854305152340349,0.6609220541828086,0.25,binary,,5.963623316594643
1000,0.877152059409472,0.854803849864648,0.5,binary,,5.963623316594643
1000,0.643427406702021,0.6753617605752911,0.25,binary,,7.196856730011514
1000,0.8798938734527548,0.8770001478855869,0.5,binary,,7.196856730011514
1000,0.7181870322413018,0.6875952357942121,0.25,binary,,8.68511373751352
1000,0.880165492038951,0.8961268624028026,0.5,binary,,8.68511373751352
1000,0.7459882821791842,0.6979151842069677,0.25,binary,,10.481131341546853
1000,0.900044142315985,0.912519081245273,0.5,binary,,10.481131341546853
1000,0.717252386624652,0.7065903120432088,0.25,binary,,12.648552168552959
1000,0.9288278449744982,0.9265005905688473,0.5,binary,,12.648552168552959
1000,0.6770790909505647,0.7138619273840815,0.25,binary,,15.264179671752318
1000,0.934730125687384,0.9383759282718624,0.5,binary,,15.264179671752318
1000,0.7373121649653929,0.7199430408018813,0.25,binary,,18.420699693267146
1000,0.9524805141840379,0.9484254771709532,0.5,binary,,18.420699693267146
1000,0.6681623025418739,0.7250191590276625,0.25,binary,,22.229964825261934
1000,0.9609397136115723,0.956902947655829,0.5,binary,,22.229964825261934
1000,0.7353876976980079,0.7292501250370271,0.25,binary,,26.826957952797247
1000,0.9515222979738966,0.9640346593146167,0.5,binary,,26.826957952797247
1000,0.7371944360116391,0.7327725192612875,0.25,binary,,32.374575428176435
1000,0.9744445581440142,0.9700201104435472,0.5,binary,,32.374575428176435
1000,0.7683621432074303,0.7357022799231199,0.25,binary,,39.06939937054613
1000,0.9607596612113257,0.9750334120563499,0.5,binary,,39.06939937054613
1000,0.7309772846466089,0.7381373171532801,0.25,binary,,47.1486636345739
1000,0.9685670753254549,0.9792252501322203,0.5,binary,,47.1486636345739
1000,0.7184712926376244,0.7401599840824578,0.25,binary,,56.89866029018293
1000,0.9778969040286809,0.9827251201610104,0.5,binary,,56.89866029018293
1000,0.727369637199063,0.7418393313131153,0.25,binary,,68.66488450042998
1000,0.9782370557674422,0.9856436478423753,0.5,binary,,68.66488450042998
1000,0.7424693456409018,0.7432331137704536,0.25,binary,,82.86427728546842
1000,0.9894759378683268,0.988074867482548,0.5,binary,,82.86427728546842
1000,0.7201648751417119,0.7443895459417698,0.25,binary,,100.0
1000,0.9904167181504508,0.9900983752158351,0.5,binary,,100.0
1000,0.0038811193393274487,0.0037439569000690142,,gauss_bernouilli,0.25,0.01
1000,0.006171992975474535,0.00654368930081143,,gauss_bernouilli,0.5,0.01
1000,0.0036594909996684626,0.004592518311103582,,gauss_bernouilli,0.25,0.012067926406393288
1000,0.0076710969910412236,0.007967593602018257,,gauss_bernouilli,0.5,0.012067926406393288
1000,0.006322518173232254,0.0056314392063008,,gauss_bernouilli,0.25,0.014563484775012436
1000,0.009403883970996708,0.00969659956388345,,gauss_bernouilli,0.5,0.014563484775012436
1000,0.0075590402349469685,0.006901613299321476,,gauss_bernouilli,0.25,0.017575106248547922
1000,0.011697477590388722,0.011793191135022153,,gauss_bernouilli,0.5,0.017575106248547922
1000,0.007966301964374718,0.00845169145996439,,gauss_bernouilli,0.25,0.021209508879201904
1000,0.014873982778081534,0.014331219147330638,,gauss_bernouilli,0.5,0.021209508879201904
1000,0.00916142238570109,0.010339037282082757,,gauss_bernouilli,0.25,0.025595479226995357
1000,0.018616846499665378,0.01739730642128119,,gauss_bernouilli,0.5,0.025595479226995357
1000,0.012982581631019369,0.012630538449637295,,gauss_bernouilli,0.25,0.030888435964774818
1000,0.02268658591420525,0.021092110864524484,,gauss_bernouilli,0.5,0.030888435964774818
1000,0.016932158592982,0.01540310821285515,,gauss_bernouilli,0.25,0.0372759372031494
1000,0.02926898216290274,0.025531257271672332,,gauss_bernouilli,0.5,0.0372759372031494
1000,0.024089551922446464,0.018743642094441612,,gauss_bernouilli,0.25,0.04498432668969444
1000,0.028575935074351192,0.030845668884912022,,gauss_bernouilli,0.5,0.04498432668969444
1000,0.020728364703065962,0.022748115042090743,,gauss_bernouilli,0.25,0.054286754393238594
1000,0.04341754384475027,0.03718093581445649,,gauss_bernouilli,0.5,0.054286754393238594
1000,0.03047441920891476,0.02751942320678794,,gauss_bernouilli,0.25,0.0655128556859551
1000,0.04000081709263297,0.04469525738201525,,gauss_bernouilli,0.5,0.0655128556859551
1000,0.031499530959582446,0.03316351193717589,,gauss_bernouilli,0.25,0.07906043210907697
1000,0.05840373634513077,0.05355540718072349,,gauss_bernouilli,0.5,0.07906043210907697
1000,0.03888121595274252,0.039783320857213,,gauss_bernouilli,0.25,0.09540954763499938
1000,0.0633383253326497,0.06393012469931052,,gauss_bernouilli,0.5,0.09540954763499938
1000,0.05555551065748989,0.0474701674349324,,gauss_bernouilli,0.25,0.1151395399326447
1000,0.07829092880523686,0.07598038408628802,,gauss_bernouilli,0.5,0.1151395399326447
1000,0.053225118189351835,0.056292444490926914,,gauss_bernouilli,0.25,0.13894954943731375
1000,0.08840024515859288,0.08984619317444738,,gauss_bernouilli,0.5,0.13894954943731375
1000,0.060960113808673284,0.06628198589313644,,gauss_bernouilli,0.25,0.16768329368110074
1000,0.10202205552286538,0.10563000427106246,,gauss_bernouilli,0.5,0.16768329368110074
1000,0.07139949747339541,0.07741918824887412,,gauss_bernouilli,0.25,0.20235896477251566
1000,0.12419977318632729,0.12337752376456897,,gauss_bernouilli,0.5,0.20235896477251566
1000,0.08314122351190076,0.08961891500328535,,gauss_bernouilli,0.25,0.2442053094548651
1000,0.12539979324119482,0.14305768022289858,,gauss_bernouilli,0.5,0.2442053094548651
1000,0.08375457869841993,0.10272016697914035,,gauss_bernouilli,0.25,0.29470517025518095
1000,0.1679479593048137,0.16454462343975107,,gauss_bernouilli,0.5,0.29470517025518095
1000,0.12519370152732243,0.11648312428964355,,gauss_bernouilli,0.25,0.35564803062231287
1000,0.17854321631308284,0.1876055903212728,,gauss_bernouilli,0.5,0.35564803062231287
1000,0.13826346541212284,0.130596965640826,,gauss_bernouilli,0.25,0.42919342601287763
1000,0.2032218255569183,0.2118988426400478,,gauss_bernouilli,0.5,0.42919342601287763
1000,0.14373583135042145,0.14470041268344275,,gauss_bernouilli,0.25,0.517947467923121
1000,0.22935792089776527,0.2369851670906436,,gauss_bernouilli,0.5,0.517947467923121
1000,0.18291208329754466,0.15841413031634183,,gauss_bernouilli,0.25,0.6250551925273969
1000,0.2541320005660037,0.26235433038650674,,gauss_bernouilli,0.5,0.6250551925273969
1000,0.1582525983526162,0.17138048379221743,,gauss_bernouilli,0.25,0.7543120063354615
1000,0.2650927816296364,0.2874645835675153,,gauss_bernouilli,0.5,0.7543120063354615
1000,0.164986678885707,0.18330296577541338,,gauss_bernouilli,0.25,0.9102981779915218
1000,0.2902220641664149,0.31178964671320647,,gauss_bernouilli,0.5,0.9102981779915218
1000,0.17496960964276426,0.19397642536264298,,gauss_bernouilli,0.25,1.0985411419875584
1000,0.33917227499136704,0.334864910473695,,gauss_bernouilli,0.5,1.0985411419875584
1000,0.16655653432006998,0.20330109112784606,,gauss_bernouilli,0.25,1.325711365590108
1000,0.3640871854350048,0.35632413485062314,,gauss_bernouilli,0.5,1.325711365590108
1000,0.19288820095981912,0.21127796757412098,,gauss_bernouilli,0.25,1.5998587196060574
1000,0.3474938051206577,0.3759201923087989,,gauss_bernouilli,0.5,1.5998587196060574
1000,0.2175607184348755,0.21798870568316933,,gauss_bernouilli,0.25,1.9306977288832496
1000,0.41842641476386333,0.3935276715776133,,gauss_bernouilli,0.5,1.9306977288832496
1000,0.2270408763554926,0.22356710208043784,,gauss_bernouilli,0.25,2.329951810515372
1000,0.46644891149440204,0.4091297721361143,,gauss_bernouilli,0.5,2.329951810515372
1000,0.29953367442865714,0.22817035305027145,,gauss_bernouilli,0.25,2.811768697974228
1000,0.4766151543853449,0.42279513923837564,,gauss_bernouilli,0.5,2.811768697974228
1000,0.2230016413417638,0.23195616030879393,,gauss_bernouilli,0.25,3.3932217718953264
1000,0.4553026888929469,0.4346511913174432,,gauss_bernouilli,0.5,3.3932217718953264
1000,0.23967351882193105,0.2350682783492675,,gauss_bernouilli,0.25,4.094915062380423
1000,0.45837964096524014,0.44485930431151705,,gauss_bernouilli,0.5,4.094915062380423
1000,0.25606152592550124,0.23762994193925358,,gauss_bernouilli,0.25,4.941713361323833
1000,0.4438806751357528,0.45359496038162245,,gauss_bernouilli,0.5,4.941713361323833
1000,0.24090143082130383,0.23974289474388408,,gauss_bernouilli,0.25,5.963623316594643
1000,0.4460039551417336,0.46103375402535074,,gauss_bernouilli,0.5,5.963623316594643
1000,0.23654365564580507,0.2414894839971549,,gauss_bernouilli,0.25,7.196856730011514
1000,0.503465268744118,0.4673426527457884,,gauss_bernouilli,0.5,7.196856730011514
1000,0.2627459485588933,0.24293588805909502,,gauss_bernouilli,0.25,8.68511373751352
1000,0.4926961905242779,0.4726752563448634,,gauss_bernouilli,0.5,8.68511373751352
1000,0.23642611571382272,0.24413535323339855,,gauss_bernouilli,0.25,10.481131341546853
1000,0.4818749065384192,0.47716975919393717,,gauss_bernouilli,0.5,10.481131341546853
1000,0.24484885413433888,0.2451309570298156,,gauss_bernouilli,0.25,12.648552168552959
1000,0.4661090119643178,0.4809485776841703,,gauss_bernouilli,0.5,12.648552168552959
1000,0.24387355086581852,0.24595779237650864,,gauss_bernouilli,0.25,15.264179671752318
1000,0.4835024303935302,0.48411892483836,,gauss_bernouilli,0.5,15.264179671752318
1000,0.2736243499154923,0.2466446360563664,,gauss_bernouilli,0.25,18.420699693267146
1000,0.48438716401460574,0.4867738798511351,,gauss_bernouilli,0.5,18.420699693267146
1000,0.2792933736250562,0.24721521260472953,,gauss_bernouilli,0.25,22.229964825261934
1000,0.5233924726364512,0.48899368351161404,,gauss_bernouilli,0.5,22.229964825261934
1000,0.2590327073168625,0.24768915885933568,,gauss_bernouilli,0.25,26.826957952797247
1000,0.5205159743451413,0.49084710383798613,,gauss_bernouilli,0.5,26.826957952797247
1000,0.24644127402138047,0.24808277160321227,,gauss_bernouilli,0.25,32.374575428176435
1000,0.49403886374054784,0.4923927826547342,,gauss_bernouilli,0.5,32.374575428176435
1000,0.2353560478385304,0.24840959765343795,,gauss_bernouilli,0.25,39.06939937054613
1000,0.5169686918321301,0.493680512354024,,gauss_bernouilli,0.5,39.06939937054613
1000,0.21840960392794284,0.2486809075398751,,gauss_bernouilli,0.25,47.1486636345739
1000,0.5579912848799782,0.4947524150469972,,gauss_bernouilli,0.5,47.1486636345739
1000,0.21536723124401377,0.24890608104192646,,gauss_bernouilli,0.25,56.89866029018293
1000,0.5153385664421751,0.4956440106579813,,gauss_bernouilli,0.5,56.89866029018293
1000,0.21699764880601902,0.24909292422891222,,gauss_bernouilli,0.25,68.66488450042998
1000,0.4974836613009585,0.4963851698384905,,gauss_bernouilli,0.5,68.66488450042998
1000,0.2953727575731012,0.24924793201104914,,gauss_bernouilli,0.25,82.86427728546842
1000,0.44505321212905236,0.49700095371027053,,gauss_bernouilli,0.5,82.86427728546842
1000,0.2276854038130354,0.24937650652621823,,gauss_bernouilli,0.25,100.0
1000,0.5459577282467422,0.4975123463801262,,gauss_bernouilli,0.5,100.0
